 LoadAll, Departing,CaptureDate,sailingTime,dayofWeek,DoW,MonthName,MonthNumber
100,HSB,2017-03-23,1550,4,Thu,Mar,3
100,HSB,2017-03-23,1650,4,Thu,Mar,3
100,HSB,2017-03-23,1750,4,Thu,Mar,3
100,HSB,2017-03-23,1905,4,Thu,Mar,3
100,HSB,2017-03-23,1950,4,Thu,Mar,3
11,HSB,2017-03-23,2145,4,Thu,Mar,3
67,HSB,2017-03-24,600,5,Fri,Mar,3
74,HSB,2017-03-24,720,5,Fri,Mar,3
37,HSB,2017-03-24,805,5,Fri,Mar,3
82,HSB,2017-03-24,925,5,Fri,Mar,3
86,HSB,2017-03-24,1015,5,Fri,Mar,3
92,HSB,2017-03-24,1130,5,Fri,Mar,3
100,HSB,2017-03-24,1225,5,Fri,Mar,3
100,HSB,2017-03-24,1335,5,Fri,Mar,3
100,HSB,2017-03-24,1435,5,Fri,Mar,3
100,HSB,2017-03-24,1550,5,Fri,Mar,3
100,HSB,2017-03-24,1650,5,Fri,Mar,3
100,HSB,2017-03-24,1750,5,Fri,Mar,3
100,HSB,2017-03-24,1905,5,Fri,Mar,3
100,HSB,2017-03-24,1950,5,Fri,Mar,3
100,HSB,2017-03-24,2145,5,Fri,Mar,3
32,HSB,2017-03-25,600,6,Sat,Mar,3
65,HSB,2017-03-25,720,6,Sat,Mar,3
60,HSB,2017-03-25,805,6,Sat,Mar,3
96,HSB,2017-03-25,925,6,Sat,Mar,3
100,HSB,2017-03-25,1015,6,Sat,Mar,3
80,HSB,2017-03-25,1130,6,Sat,Mar,3
95,HSB,2017-03-25,1225,6,Sat,Mar,3
67,HSB,2017-03-25,1335,6,Sat,Mar,3
100,HSB,2017-03-25,1435,6,Sat,Mar,3
82,HSB,2017-03-25,1550,6,Sat,Mar,3
100,HSB,2017-03-25,1650,6,Sat,Mar,3
70,HSB,2017-03-25,1750,6,Sat,Mar,3
84,HSB,2017-03-25,1905,6,Sat,Mar,3
24,HSB,2017-03-25,1950,6,Sat,Mar,3
36,HSB,2017-03-25,2145,6,Sat,Mar,3
25,HSB,2017-03-26,720,0,Sun,Mar,3
28,HSB,2017-03-26,805,0,Sun,Mar,3
65,HSB,2017-03-26,925,0,Sun,Mar,3
63,HSB,2017-03-26,1015,0,Sun,Mar,3
53,HSB,2017-03-26,1130,0,Sun,Mar,3
100,HSB,2017-03-26,1225,0,Sun,Mar,3
68,HSB,2017-03-26,1335,0,Sun,Mar,3
100,HSB,2017-03-26,1435,0,Sun,Mar,3
68,HSB,2017-03-26,1550,0,Sun,Mar,3
100,HSB,2017-03-26,1650,0,Sun,Mar,3
50,HSB,2017-03-26,1750,0,Sun,Mar,3
99,HSB,2017-03-26,1905,0,Sun,Mar,3
27,HSB,2017-03-26,1950,0,Sun,Mar,3
25,HSB,2017-03-26,2145,0,Sun,Mar,3
100,HSB,2017-03-27,600,1,Mon,Mar,3
100,HSB,2017-03-27,720,1,Mon,Mar,3
55,HSB,2017-03-27,805,1,Mon,Mar,3
61,HSB,2017-03-27,925,1,Mon,Mar,3
73,HSB,2017-03-27,1015,1,Mon,Mar,3
54,HSB,2017-03-27,1130,1,Mon,Mar,3
95,HSB,2017-03-27,1225,1,Mon,Mar,3
71,HSB,2017-03-27,1335,1,Mon,Mar,3
100,HSB,2017-03-27,1435,1,Mon,Mar,3
73,HSB,2017-03-27,1550,1,Mon,Mar,3
99,HSB,2017-03-27,1650,1,Mon,Mar,3
58,HSB,2017-03-27,1750,1,Mon,Mar,3
77,HSB,2017-03-27,1905,1,Mon,Mar,3
20,HSB,2017-03-27,1950,1,Mon,Mar,3
30,HSB,2017-03-27,2145,1,Mon,Mar,3
81,HSB,2017-03-28,720,2,Tue,Mar,3
50,HSB,2017-03-28,805,2,Tue,Mar,3
58,HSB,2017-03-28,925,2,Tue,Mar,3
65,HSB,2017-03-28,1015,2,Tue,Mar,3
66,HSB,2017-03-28,1130,2,Tue,Mar,3
78,HSB,2017-03-28,1225,2,Tue,Mar,3
73,HSB,2017-03-28,1335,2,Tue,Mar,3
97,HSB,2017-03-28,1435,2,Tue,Mar,3
100,HSB,2017-03-28,1550,2,Tue,Mar,3
100,HSB,2017-03-28,1650,2,Tue,Mar,3
76,HSB,2017-03-28,1750,2,Tue,Mar,3
93,HSB,2017-03-28,1905,2,Tue,Mar,3
40,HSB,2017-03-28,1950,2,Tue,Mar,3
37,HSB,2017-03-28,2145,2,Tue,Mar,3
49,HSB,2017-03-29,600,3,Wed,Mar,3
96,HSB,2017-03-29,720,3,Wed,Mar,3
51,HSB,2017-03-29,805,3,Wed,Mar,3
83,HSB,2017-03-29,925,3,Wed,Mar,3
46,HSB,2017-03-29,1015,3,Wed,Mar,3
66,HSB,2017-03-29,1130,3,Wed,Mar,3
87,HSB,2017-03-29,1225,3,Wed,Mar,3
71,HSB,2017-03-29,1335,3,Wed,Mar,3
100,HSB,2017-03-29,1435,3,Wed,Mar,3
100,HSB,2017-03-29,1550,3,Wed,Mar,3
100,HSB,2017-03-29,1650,3,Wed,Mar,3
60,HSB,2017-03-29,1750,3,Wed,Mar,3
82,HSB,2017-03-29,1905,3,Wed,Mar,3
36,HSB,2017-03-29,1950,3,Wed,Mar,3
40,HSB,2017-03-29,2145,3,Wed,Mar,3
64,HSB,2017-03-30,600,4,Thu,Mar,3
98,HSB,2017-03-30,720,4,Thu,Mar,3
43,HSB,2017-03-30,805,4,Thu,Mar,3
63,HSB,2017-03-30,925,4,Thu,Mar,3
73,HSB,2017-03-30,1015,4,Thu,Mar,3
68,HSB,2017-03-30,1130,4,Thu,Mar,3
73,HSB,2017-03-30,1225,4,Thu,Mar,3
90,HSB,2017-03-30,1335,4,Thu,Mar,3
100,HSB,2017-03-30,1435,4,Thu,Mar,3
85,HSB,2017-03-30,1550,4,Thu,Mar,3
100,HSB,2017-03-30,1650,4,Thu,Mar,3
77,HSB,2017-03-30,1750,4,Thu,Mar,3
100,HSB,2017-03-30,1905,4,Thu,Mar,3
32,HSB,2017-03-30,1950,4,Thu,Mar,3
43,HSB,2017-03-30,2145,4,Thu,Mar,3
40,HSB,2017-03-31,600,5,Fri,Mar,3
89,HSB,2017-03-31,720,5,Fri,Mar,3
40,HSB,2017-03-31,805,5,Fri,Mar,3
82,HSB,2017-03-31,925,5,Fri,Mar,3
82,HSB,2017-03-31,1015,5,Fri,Mar,3
75,HSB,2017-03-31,1130,5,Fri,Mar,3
100,HSB,2017-03-31,1225,5,Fri,Mar,3
100,HSB,2017-03-31,1335,5,Fri,Mar,3
100,HSB,2017-03-31,1435,5,Fri,Mar,3
100,HSB,2017-03-31,1550,5,Fri,Mar,3
100,HSB,2017-03-31,1650,5,Fri,Mar,3
100,HSB,2017-03-31,1650,5,Fri,Mar,3
100,HSB,2017-03-31,1750,5,Fri,Mar,3
100,HSB,2017-03-31,1750,5,Fri,Mar,3
100,HSB,2017-03-31,1905,5,Fri,Mar,3
100,HSB,2017-03-31,1950,5,Fri,Mar,3
100,HSB,2017-03-31,2145,5,Fri,Mar,3
100,LNG,2017-03-23,1445,4,Thu,Mar,3
100,LNG,2017-03-23,1545,4,Thu,Mar,3
100,LNG,2017-03-23,1650,4,Thu,Mar,3
100,LNG,2017-03-23,1755,4,Thu,Mar,3
62,LNG,2017-03-23,1850,4,Thu,Mar,3
0,LNG,2017-03-23,2010,4,Thu,Mar,3
0,LNG,2017-03-23,2045,4,Thu,Mar,3
65,LNG,2017-03-24,620,5,Fri,Mar,3
47,LNG,2017-03-24,700,5,Fri,Mar,3
100,LNG,2017-03-24,825,5,Fri,Mar,3
100,LNG,2017-03-24,910,5,Fri,Mar,3
100,LNG,2017-03-24,1025,5,Fri,Mar,3
100,LNG,2017-03-24,1120,5,Fri,Mar,3
100,LNG,2017-03-24,1235,5,Fri,Mar,3
100,LNG,2017-03-24,1330,5,Fri,Mar,3
100,LNG,2017-03-24,1445,5,Fri,Mar,3
100,LNG,2017-03-24,1545,5,Fri,Mar,3
80,LNG,2017-03-24,1650,5,Fri,Mar,3
58,LNG,2017-03-24,1755,5,Fri,Mar,3
31,LNG,2017-03-24,1850,5,Fri,Mar,3
28,LNG,2017-03-24,2010,5,Fri,Mar,3
4,LNG,2017-03-24,2045,5,Fri,Mar,3
41,LNG,2017-03-25,620,6,Sat,Mar,3
44,LNG,2017-03-25,700,6,Sat,Mar,3
90,LNG,2017-03-25,825,6,Sat,Mar,3
100,LNG,2017-03-25,910,6,Sat,Mar,3
82,LNG,2017-03-25,1025,6,Sat,Mar,3
96,LNG,2017-03-25,1120,6,Sat,Mar,3
64,LNG,2017-03-25,1235,6,Sat,Mar,3
100,LNG,2017-03-25,1330,6,Sat,Mar,3
57,LNG,2017-03-25,1445,6,Sat,Mar,3
97,LNG,2017-03-25,1545,6,Sat,Mar,3
54,LNG,2017-03-25,1650,6,Sat,Mar,3
78,LNG,2017-03-25,1755,6,Sat,Mar,3
42,LNG,2017-03-25,1850,6,Sat,Mar,3
98,LNG,2017-03-25,2010,6,Sat,Mar,3
3,LNG,2017-03-25,2045,6,Sat,Mar,3
26,LNG,2017-03-26,620,0,Sun,Mar,3
22,LNG,2017-03-26,700,0,Sun,Mar,3
58,LNG,2017-03-26,825,0,Sun,Mar,3
70,LNG,2017-03-26,910,0,Sun,Mar,3
94,LNG,2017-03-26,1025,0,Sun,Mar,3
100,LNG,2017-03-26,1120,0,Sun,Mar,3
100,LNG,2017-03-26,1235,0,Sun,Mar,3
100,LNG,2017-03-26,1330,0,Sun,Mar,3
100,LNG,2017-03-26,1445,0,Sun,Mar,3
100,LNG,2017-03-26,1545,0,Sun,Mar,3
100,LNG,2017-03-26,1650,0,Sun,Mar,3
100,LNG,2017-03-26,1755,0,Sun,Mar,3
100,LNG,2017-03-26,1850,0,Sun,Mar,3
100,LNG,2017-03-26,2010,0,Sun,Mar,3
100,LNG,2017-03-26,2045,0,Sun,Mar,3
100,LNG,2017-03-27,620,1,Mon,Mar,3
100,LNG,2017-03-27,700,1,Mon,Mar,3
100,LNG,2017-03-27,825,1,Mon,Mar,3
100,LNG,2017-03-27,910,1,Mon,Mar,3
100,LNG,2017-03-27,1025,1,Mon,Mar,3
100,LNG,2017-03-27,1120,1,Mon,Mar,3
100,LNG,2017-03-27,1235,1,Mon,Mar,3
100,LNG,2017-03-27,1330,1,Mon,Mar,3
80,LNG,2017-03-27,1445,1,Mon,Mar,3
91,LNG,2017-03-27,1545,1,Mon,Mar,3
36,LNG,2017-03-27,1650,1,Mon,Mar,3
57,LNG,2017-03-27,1755,1,Mon,Mar,3
100,LNG,2017-03-27,1850,1,Mon,Mar,3
40,LNG,2017-03-27,2010,1,Mon,Mar,3
7,LNG,2017-03-27,2045,1,Mon,Mar,3
100,LNG,2017-03-28,620,2,Tue,Mar,3
82,LNG,2017-03-28,700,2,Tue,Mar,3
100,LNG,2017-03-28,825,2,Tue,Mar,3
100,LNG,2017-03-28,910,2,Tue,Mar,3
89,LNG,2017-03-28,1025,2,Tue,Mar,3
91,LNG,2017-03-28,1120,2,Tue,Mar,3
92,LNG,2017-03-28,1235,2,Tue,Mar,3
100,LNG,2017-03-28,1330,2,Tue,Mar,3
68,LNG,2017-03-28,1445,2,Tue,Mar,3
84,LNG,2017-03-28,1545,2,Tue,Mar,3
40,LNG,2017-03-28,1650,2,Tue,Mar,3
54,LNG,2017-03-28,1755,2,Tue,Mar,3
34,LNG,2017-03-28,1850,2,Tue,Mar,3
34,LNG,2017-03-28,2010,2,Tue,Mar,3
11,LNG,2017-03-28,2045,2,Tue,Mar,3
79,LNG,2017-03-29,620,3,Wed,Mar,3
58,LNG,2017-03-29,700,3,Wed,Mar,3
100,LNG,2017-03-29,825,3,Wed,Mar,3
94,LNG,2017-03-29,910,3,Wed,Mar,3
83,LNG,2017-03-29,1025,3,Wed,Mar,3
100,LNG,2017-03-29,1120,3,Wed,Mar,3
82,LNG,2017-03-29,1235,3,Wed,Mar,3
100,LNG,2017-03-29,1330,3,Wed,Mar,3
68,LNG,2017-03-29,1445,3,Wed,Mar,3
97,LNG,2017-03-29,1545,3,Wed,Mar,3
45,LNG,2017-03-29,1650,3,Wed,Mar,3
40,LNG,2017-03-29,1755,3,Wed,Mar,3
20,LNG,2017-03-29,1850,3,Wed,Mar,3
41,LNG,2017-03-29,2010,3,Wed,Mar,3
10,LNG,2017-03-29,2045,3,Wed,Mar,3
80,LNG,2017-03-30,620,4,Thu,Mar,3
61,LNG,2017-03-30,700,4,Thu,Mar,3
100,LNG,2017-03-30,825,4,Thu,Mar,3
100,LNG,2017-03-30,910,4,Thu,Mar,3
100,LNG,2017-03-30,1025,4,Thu,Mar,3
100,LNG,2017-03-30,1120,4,Thu,Mar,3
100,LNG,2017-03-30,1235,4,Thu,Mar,3
100,LNG,2017-03-30,1330,4,Thu,Mar,3
69,LNG,2017-03-30,1445,4,Thu,Mar,3
68,LNG,2017-03-30,1545,4,Thu,Mar,3
46,LNG,2017-03-30,1650,4,Thu,Mar,3
51,LNG,2017-03-30,1755,4,Thu,Mar,3
15,LNG,2017-03-30,1850,4,Thu,Mar,3
67,LNG,2017-03-30,2010,4,Thu,Mar,3
1,LNG,2017-03-30,2045,4,Thu,Mar,3
74,LNG,2017-03-31,620,5,Fri,Mar,3
63,LNG,2017-03-31,700,5,Fri,Mar,3
99,LNG,2017-03-31,825,5,Fri,Mar,3
83,LNG,2017-03-31,910,5,Fri,Mar,3
100,LNG,2017-03-31,1025,5,Fri,Mar,3
100,LNG,2017-03-31,1120,5,Fri,Mar,3
100,LNG,2017-03-31,1235,5,Fri,Mar,3
100,LNG,2017-03-31,1330,5,Fri,Mar,3
100,LNG,2017-03-31,1445,5,Fri,Mar,3
100,LNG,2017-03-31,1545,5,Fri,Mar,3
87,LNG,2017-03-31,1650,5,Fri,Mar,3
88,LNG,2017-03-31,1755,5,Fri,Mar,3
49,LNG,2017-03-31,1850,5,Fri,Mar,3
57,LNG,2017-03-31,2010,5,Fri,Mar,3
1,LNG,2017-03-31,2045,5,Fri,Mar,3
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
